"synthesized11","040901088800304008","synthesized32","040701088801502301","synthesized23","041901088800103027","040901088800304054","040601088802303004","040601088802303081","synthesized6","synthesized22","041901088800103017","041901088800103137","synthesized16","041901088800103012","040101088802202106","040901088800304075","040601088802303005","040401088801103085","synthesized1","040101088802202073","synthesized31","040401088801103004","040901088800304125","040401088801103058","040101088802202238","041901088800103077","synthesized4","synthesized19","040401088801103164","040701088801502376","synthesized9","040101088802202029","040101088802202172","041901088800103047","040401088801103076","040701088801502043","040101088802202007","040401088801103022","040601088802303061","040901088800304144","040901088800304099","040101088802202062","synthesized30","040601088802303035","040101088802202205","040701088801502263","synthesized25","040901088800304188","synthesized18","040601088802303020","synthesized8","040901088800304166","040601088802303050","040401088801103128","040401088801103040","synthesized29","040701088801502007","040601088802303096","040401088801103182","040901088800304120","040101088802202139","040101088802202304","synthesized26","041901088800103107","synthesized5","synthesized20","040101088802202040","synthesized27","synthesized17","040401088801103146","040601088802303111","synthesized33","040601088802303126","040701088801502311","synthesized10","synthesized24","synthesized3","040701088801502190","synthesized15","041901088800103122","040701088801502470","041901088800103062","synthesized2","040901088800304032","041901088800103092","synthesized28","040101088802202271","040601088802303141","synthesized12","040901088800304210","synthesized7","041901088800103032","synthesized14","040401088801103071","040701088801502432","040601088802303066","041901088800103002","synthesized13","synthesized21"
48755.4281290443,348131.579882189,999501.919825545,48283.3029358332,118303.133708184,93254.3286306272,100670.32939777,1516512.07312773,636168.826959909,27834.1562426122,76148.5126367358,26603.440382833,356902.850469333,2857842.27860593,6248730.64027005,246837.636109901,90382.8512038303,40425.0048067975,35420.8468899724,34163.921788473,152505.820256322,84228.0608862935,12552170.4519988,1240124.09085393,126503.266099146,64376.3038891815,55263.5550894323,137062.923637305,2730230.7191133,33568.7818805904,53746.2185662436,95492.2413651385,245472.37881876,4652688.56176539,92986.1425645341,1032140.22867283,89611.2431134945,33339.892004081,1497000.16729724,41789.2401479184,46380.9467404163,239039.858128509,86616.1043366934,39158.5415528894,26852.4054670172,1430344.92403175,26896.7700595385,45561.2005738313,47069.351361564,97417.7247159221,93538.8533727566,78129.3333486124,42313.3208877995,35796.3156157335,53529.5646253805,10290408.4059248,114950.450313779,149716.175582288,37354.0771765495,706945.49636086,226206.764816401,0,72096.483313658,626215.183066067,80056.4954979579,92237.4584411235,85178.267823455,931805.678523533,33328.4827279968,154030.57006594,291612.519383032,175890.990097109,409458.166600809,82369.7677514441,79094.5232749621,48035.7424090796,182655.352400531,239871.004068279,66701.970096899,41539.5251687721,376110.294102401,125085.613551696,310130.01395518,26488.0247817829,25543.3340842877,1321230.08502974,247145.173051661,308274.390666345,22645.1059477051,102990.981385898,2106823.10400391,389359.283221242,208694.792368074,27644.35084226,53509.1526146013,50658.5968029766,147287.839869892,87180.6051818494,137817.0969271,97644.1485277862
102560.430980197,311690.260236729,954617.345034362,101689.267526544,51624.7642969603,35759.9046174779,67327.7522880619,1469514.19307144,592708.512018851,89227.5121211567,139490.260629363,64827.3272059275,311967.736866877,2812981.54579299,6203518.17962842,218744.564884809,155531.127691212,97827.8849868388,64949.2342972085,106087.436084733,108833.369579349,151229.407583802,12507323.1771612,1190674.12631334,56412.7940442693,125294.220219428,126300.281559088,70667.6003664445,2686202.09598672,72753.2774957549,110774.226477683,161118.85567743,173561.067297774,4607724.64994342,158387.144936965,984957.694154205,156891.207508996,83476.6929672882,1453917.64806896,77526.6948395534,46914.5373214132,167160.092180379,151360.303118877,110420.659385465,74389.8383590576,1380939.60371688,98860.7905843401,92047.7277068061,107884.002542391,90536.3325110026,81720.4791725856,141778.902630491,73038.6679340167,63967.5345125773,120462.664808571,10245682.5972043,96825.5855345619,92653.221044572,92012.6717950459,653307.631335604,189319.649090891,72096.483313658,0,582432.684629122,146739.94413759,157567.549606557,149756.964054661,890727.87901954,99357.2069257894,97628.042343727,259944.398778238,104804.432300403,358090.298014188,149231.457451168,142883.573008334,109450.496252961,161206.563382959,176994.653121194,39069.28041677,113435.503819519,341926.521822589,57280.5887989738,250694.61487163,98575.3594985737,67026.7929926638,1278297.4218187,175226.925990346,251855.919163953,68661.1326139929,36192.381630977,2061463.22067369,339686.720939651,137051.203306401,99525.9274320634,39183.7418094527,105885.176808689,75322.4591377742,39473.1904071999,66000.6035763738,163451.873632945
673362.977195874,280418.321057541,373288.577752136,672706.591167534,584622.762868502,601042.281567215,526713.834015842,890746.259470612,10687.3894977053,617142.872358193,701257.598690566,637320.201876326,270585.895639309,2231752.77970873,5622614.58124233,384541.400893241,713499.431443953,665803.845920783,641437.507137069,645491.344141686,476183.821278376,705718.336072959,11926171.3737497,617742.485856904,571209.948325424,690498.340103887,672223.857721421,518057.489192095,2104425.78645035,647247.557607015,679546.887311272,717787.698287306,518682.824395442,4026614.07450723,715688.978373009,407258.123878065,710233.453005408,604390.511867007,871615.632845888,654401.178840521,627609.909257057,521382.030228978,710306.795013959,658586.965709076,604239.627491283,807195.603943942,646032.402394733,598319.072247466,673268.356949861,531542.694163874,533604.520820807,702997.291382402,650944.546395014,640700.460022542,677679.111071544,9664440.93625471,512321.349673445,490311.122755511,661499.427527531,141319.404618089,400069.799372495,626215.183066067,582432.684629122,0,702296.780494072,715058.947493304,709081.317538229,309103.058005762,625895.618618321,485268.201330596,339172.69947409,551492.852465698,230977.094138675,704194.617173415,703839.232215065,674250.680305468,448748.478666264,421679.286747059,620850.52984732,649773.535186864,256647.387240996,580417.48499357,349360.930193343,644171.351593471,638723.178891059,695930.441986568,517992.564663976,340158.888568523,605327.068891951,585822.701700533,1480620.79362632,245429.998114106,535043.547249004,641157.888396619,621196.292226963,675865.740889303,537726.445875711,547258.371088137,555218.194315298,719582.206345183
48543.0119674226,422677.115029969,1075444.61299721,49447.9366289836,183831.476014002,156563.447803162,179871.159516992,1593014.76497755,712096.949220837,85212.2285379829,12737.0202065357,82428.5170282146,434399.022106741,2933080.42428327,6323921.34482698,319535.78423922,11343.6915271338,50115.4017032191,84811.3289749585,56990.7386475436,231724.599431979,4614.44723315715,12627088.0410721,1317693.11024971,194954.10707858,25496.1213146315,30793.4097940293,215475.527504049,2805088.00767836,76428.6041303976,40064.466010046,15625.0850066983,314948.9493088,4727821.90514776,13393.5026480664,1108986.5549804,10241.1784195536,97933.6960383641,1571765.25286979,75314.5977136054,105144.754138521,308421.527394015,9282.57029680117,43767.0969735259,98396.2152447601,1507821.91816009,56592.8509075953,104890.214408913,39737.608643336,170760.784650592,168937.672447634,11121.4869076953,80305.7149678216,85882.0956463104,26722.7939079021,10365286.4443106,190073.371397523,229721.757203786,56153.5628061918,786068.448816208,302567.513928183,80056.4954979579,146739.94413759,702296.780494072,0,12772.5299728803,8895.96202251846,1006123.62489072,77107.4689369329,234068.271068057,364918.491120173,243952.524920048,488454.39134546,2756.82298899529,10479.5464974338,38041.1130837695,254748.352416434,319604.18915484,125259.52929717,53635.1911678297,449416.574923519,191044.659412233,390185.045366704,58311.5523179326,80105.2700007247,1396031.29233303,316645.290580016,388217.646137579,98162.1831657652,170367.13946865,2182430.71918111,468016.893003223,277545.221814132,61142.4484472168,114759.108954612,45086.9294579698,221086.447814067,167130.20500397,208943.310694321,17664.5841365275
57072.5818311363,435444.565631661,1088210.00118627,57990.4926007951,192941.15122211,165637.109076329,192356.005521328,1605773.6893812,724861.123346082,97981.2753359521,18594.1278061947,92877.3058202488,447106.213513769,2945846.23482065,6336685.92886033,332289.235914805,2206.73197240459,60020.6682821799,94500.627049625,69748.8461468274,244225.673838626,10003.7082946872,12639849.0793985,1330414.11251876,204442.471040498,33277.9809431958,43415.2040088167,226825.901296522,2817849.94097099,86157.4847423343,48424.4908626728,3710.56830781206,324145.006504536,4740586.2224131,918.038233410457,1121735.53963714,8434.30656769263,110703.18476964,1584527.52876979,84123.784932326,114767.968805381,317615.428342401,6523.77619895936,56506.972987929,111102.182048779,1520548.7643578,69272.8490678986,117610.817372878,49765.7781153796,183526.675968931,181671.873855663,16210.1962867522,89146.5875866022,95565.9019000958,38737.7190049547,10378047.0023869,202822.756618527,241728.248037223,66006.5156285343,798626.131828416,315309.538638109,92237.4584411235,157567.549606557,715058.947493304,12772.5299728803,0,8135.41837082968,1018882.19696811,89825.4503424141,246120.929222141,377676.772391838,253113.120222868,501023.228565112,11153.9864816774,15106.8057439827,48158.9001119266,267501.887444741,331374.550747495,134272.452369851,66262.6731426175,462169.725649,200162.138540365,402282.177946264,71022.5707082352,90613.6477647011,1408794.33987907,325841.598624678,400502.68351944,110760.812654882,179879.723700264,2195198.14718037,480631.029520511,286724.651160539,73904.2787815327,124357.570038251,53553.1923017551,231391.796498062,179115.472643984,218804.972593482,6121.9888982224
49060.3103949896,429687.927074287,1082287.71887276,49988.106614947,184938.106984285,157634.083603175,185571.893683418,1599749.71012894,718914.949991025,92328.6527912851,10565.09914561,85024.0181814406,440798.387706656,2940099.81821278,6330961.31255515,326760.684593537,5966.0087209365,52108.5525616083,86532.1847358094,64378.3743619723,237451.650752229,9320.25058344805,12634184.1957949,1324141.74962798,196446.404993487,25242.8062751375,38821.87689262,219169.560302205,2812178.05547247,78177.6421333351,40399.363714808,11663.510079044,316140.256400862,4734869.47373935,8912.00620320855,1115623.86610038,12286.6165910125,104957.26876728,1578854.7180497,76127.7434698886,106787.99023548,309608.963475319,1645.79489916655,50603.8389958864,104883.266482928,1514301.06745651,63053.3500360693,112396.351741197,41899.537943137,177650.209464463,175527.358811476,8275.8548156884,81150.1283255194,87602.5411752553,31773.117903937,10372388.922525,196764.340185482,234426.370289127,58069.0577150165,791912.525328251,309178.192035144,85178.267823455,149756.964054661,709081.317538229,8895.96202251846,8135.41837082968,0,1013266.77012771,84668.3302129496,238850.918863495,372091.798691838,245110.041019115,494343.28920338,8814.54948637374,7073.50348288199,40315.6432949924,261982.436334254,323902.314710003,126269.468632992,61523.177459518,456629.648405381,192159.087301889,395031.862270938,64918.3500580821,82768.5406156395,1403109.47330225,317838.509969115,393423.484617239,104242.232211203,171882.75994785,2189370.19880746,474046.30995198,278721.566296814,68098.0415523415,116378.501736648,45550.9880836125,223464.934640072,171813.121680404,210830.79341321,14031.0119065446
979576.731774335,583749.931566359,90472.6354885448,978954.977546258,893725.677042798,909999.178348861,833396.072927813,594378.256971262,298617.95073424,920962.996804213,1005909.14155239,944204.139618962,578797.532885448,1927322.23607303,5317983.85495808,686613.058271577,1017417.69593317,971799.215637246,948672.653541037,949136.474119512,783599.044918936,1009332.08676366,11620989.7466277,342486.648223789,880308.824127512,995772.388662689,975660.973586538,827032.400352653,1799022.32141607,954204.332897836,985429.639299144,1021443.63692121,823707.672536813,3721868.0544065,1019473.69039671,141506.70063745,1013596.68766142,908310.268708154,565767.372719647,961559.952210833,935452.071718263,826840.877176264,1014418.36094213,962668.727589482,908864.111458251,522339.427400951,950402.48816092,901405.006009964,978849.592865579,835742.724012396,838516.127542558,1007546.29582754,958262.503325836,947970.01056907,982243.608998221,9359180.79953119,817105.778826532,798937.461559853,967726.924043177,294776.307028262,705865.546716893,931805.678523533,890727.87901954,309103.058005762,1006123.62489072,1018882.19696811,1013266.77012771,0,929168.792509112,793887.4759264,641205.533355346,859838.485603145,539447.017571188,1007903.23827338,1008338.16752096,979748.159769716,751392.141763211,730459.728206864,929331.498360888,952955.24067141,556750.490118158,889512.261312335,657368.674598138,948453.498805242,945511.893527445,390162.72892681,822900.015214349,648916.380720051,910402.185977789,894847.685873425,1177584.43421601,554495.849640464,842188.307161473,945173.186431395,929290.36433443,981946.90988599,846794.221484104,854911.446895489,864294.73806476,1023127.50483684
66770.1329253642,345943.354729886,998896.534571943,66734.6784678398,148594.612009417,124798.832375971,109264.38918676,1516639.07512005,635629.929945059,11076.1610329373,78605.0336427031,58893.6018640712,359094.114992666,2856240.38122442,6247051.64079546,242556.361034199,88438.5546289794,58328.0593626336,67495.1282918148,20393.4227709485,159980.643314257,80181.3959522385,12550156.0984452,1241962.94483316,155468.191403981,71923.2992632731,46495.2846008659,157191.57437609,2728169.46076053,63687.2892692793,67727.0490049253,92295.131185497,272282.81564325,4650945.03072429,90387.2329981674,1032836.4427772,84452.1343121261,22790.7683797159,1494855.98607453,70877.5485682203,79690.1693774891,265955.776657543,85691.5930592468,34878.3231881754,27726.9350384288,1432000.96266251,25518.0140146416,27792.882854206,59371.4391231725,94670.7680144757,93959.5179152339,79879.903473794,72729.7905151429,68043.6620958865,55500.2559739026,10288348.8807294,114509.189478328,163970.389057164,58563.4165974365,712306.74550659,226835.495401363,33328.4827279968,99357.2069257894,625895.618618321,77107.4689369329,89825.4503424141,84668.3302129496,929168.792509112,0,167706.087425831,287982.94347647,204158.959679306,414820.110452854,78795.5959957284,80508.9425979239,59365.9931814069,177784.010372108,254800.522097058,99708.451797181,23882.0459674189,372426.822553489,155081.184935031,321653.98826703,23229.5177021009,57362.4241892207,1319137.32611668,273929.277731148,317844.560739813,31631.3981743786,132995.511263751,2105701.30984444,393891.38065488,236181.652367054,18512.3853628374,86531.1317541299,67025.8952432021,172609.660005749,104010.925963518,165159.202527801,93959.2003216857
195557.617325316,218807.974626917,857127.883505124,194768.928377146,106219.817179387,117199.496972871,60103.4556445584,1371886.34600266,495595.730427807,156778.550369521,229336.922453018,157592.609584877,215163.19494443,2715404.31567279,6105909.93352379,136932.553635292,244223.528731256,189280.010219039,159987.728950122,182725.552056091,31450.247181671,238256.891585414,12409723.9456453,1093134.35604144,95247.5563386924,216267.688812528,208037.948412244,37237.7476030145,2588685.66238184,166887.17933459,203009.21086826,249436.824931859,142448.805616667,4510130.25879569,246886.096195617,887332.498684119,243633.618772572,145282.23279129,1356564.95930311,173000.913851219,143942.327699084,137945.969238822,240341.243266447,192195.477044303,140413.55732087,1283407.99974704,179157.644835195,145981.139673559,198380.856757184,90181.2732416878,84156.6988840708,231452.802583754,168959.400128338,159118.928853414,207450.747044574,10148090.0818947,74904.7134716813,5066.67548103156,184049.872319531,556367.553673545,101018.886761886,154030.57006594,97628.042343727,485268.201330596,234068.271068057,246120.929222141,238850.918863495,793887.4759264,167706.087425831,0,172037.284403534,105547.647917426,260528.937602969,236391.716365324,232475.880152412,199714.315593903,97624.7901936336,87111.6535144187,135623.709967759,189135.321681118,249940.166859826,104322.592609311,156182.762845271,177956.869776159,159408.306686925,1180989.74070256,143645.331972532,155384.446221445,138353.118481312,103233.151172665,1963870.75138129,242062.70427645,119218.414619038,176745.518972815,136754.366289782,198569.646335075,69911.5438967384,67053.0054997137,83510.4441790606,251617.624096533
339974.101211794,58950.7720995986,711424.806926982,339407.97538345,278154.04727844,286502.831118918,196422.70253503,1229443.10118178,348651.322280977,279772.309678442,364860.684979966,306170.364678049,88486.7547437625,2568272.35901664,5959071.34451041,45491.4312466773,376214.66857389,331923.207898405,311558.723170016,307931.086663599,151619.259512673,368132.763405401,12262181.4627845,956688.879708453,267252.01430076,355082.883186267,334469.528405233,209222.247739074,2440189.50847526,316259.679383657,345354.500637486,380242.96917495,274797.618621479,4362963.75044213,378268.295713612,746424.980586605,372425.413271228,267140.731637788,1206873.73006332,324079.346574383,300845.942964643,273481.769444712,373232.776082426,321497.443032889,267946.436766821,1146319.20595523,309311.646407946,260234.701467804,338467.910250076,194772.863698458,198074.724780795,366459.879840329,321293.369465505,310970.410057737,341187.802966562,10000376.7713904,176668.114074754,176720.582676512,328208.710847242,437570.460366183,71380.5162660057,291612.519383032,259944.398778238,339172.69947409,364918.491120173,377676.772391838,372091.798691838,641205.533355346,287982.94347647,172037.284403534,0,268783.073256463,153952.350778402,366699.948663945,367236.083649014,339283.817162819,110202.570569138,157332.833393825,298896.879367598,311791.695095229,84579.5865907191,276355.278951941,141041.036488316,307337.260170399,307236.606889566,1031154.99497955,275163.949970477,122048.145864436,269789.649567887,273943.596591561,1817831.53267888,131156.878716293,269320.64963033,303999.309069091,296131.95768659,342140.66241886,239498.455229993,221260.41230796,254742.743164057,381936.178126435
196050.377506238,306880.35823881,916352.140328448,195126.208476272,60172.3095534506,87476.5833086707,134110.026688566,1424711.65699202,562123.51283933,193952.324686123,234550.565326589,162624.34094609,291165.007820821,2769561.09967925,6158092.79483983,239208.640692755,251029.973750935,193864.243055821,159206.702882785,210054.22203736,136103.948681094,248505.799786307,12461933.4665603,1142546.46828275,49555.5958579866,219867.429581463,227986.120480111,74121.2479351888,2644330.80356314,167595.267471528,204710.913831619,256749.431223913,71032.0346027373,4563121.99248751,253953.497383612,942266.434853318,254169.233737537,187448.845898319,1416068.58528006,168989.506048444,138905.257520308,64504.1498291448,246755.32198293,212686.188195935,178705.104231709,1332093.3711925,202095.261276098,194781.518641538,204233.530263891,169201.190301979,160195.539271166,236906.286545098,163966.640900779,158137.05156747,219260.749189106,10200623.2424333,163235.288354981,102525.991094772,187835.537818006,601768.3494594,200986.626379887,175890.990097109,104804.432300403,551492.852465698,243952.524920048,253113.120222868,245110.041019115,859838.485603145,204158.959679306,105547.647917426,268783.073256463,0,320538.511675693,246481.105397752,238045.379242895,205941.809244684,202819.247180065,130480.800663803,118841.612434115,217429.966088706,338605.126489643,52951.2817162792,202509.636765687,202087.936262607,165019.702436111,1241442.11848394,72728.7296999201,211553.253951928,173249.346374866,73907.8957015935,2018128.36037347,306970.987184978,33611.6808252792,203531.532020374,129309.517867912,199563.854603156,39774.2916822154,114491.773852606,39524.7133831581,259135.378311157
454322.912715798,107719.079757895,598447.163618827,453585.88705378,355507.713448895,373499.211649271,308810.767129015,1111684.27489825,241619.642992411,404976.476087031,485589.384688626,416930.232718731,65495.2408078552,2455709.90122311,5845930.70213597,191202.524437809,499281.349937049,447413.996503588,419998.311060125,433107.232748928,256953.729944854,492286.91928684,12149804.0780574,832606.422654214,341849.913486646,473539.287206105,459775.44137462,290807.587047331,2329381.26704478,426537.506863513,461260.807906633,504072.438762028,290099.638151345,4250274.94032603,501727.550548983,627288.153173376,497268.668821447,392289.694435488,1098392.70332979,433043.831511971,404451.708276404,292311.950229792,495713.578977796,444930.028782544,390384.659052216,1022881.69183615,431936.083255362,388407.462115752,455807.340219221,320874.433666435,320867.162099259,487535.553084475,429165.923021461,419168.635008279,462570.869639679,9888223.19812685,300684.125509114,265468.053633356,442572.612465031,297625.234617211,190928.885598001,409458.166600809,358090.298014188,230977.094138675,488454.39134546,501023.228565112,494343.28920338,539447.017571188,414820.110452854,260528.937602969,153952.350778402,320538.511675693,0,490581.437011845,488478.713663484,456980.288266178,246958.603154718,191067.784334435,395485.004306329,438360.482073608,113166.846615113,350950.614613692,118491.25700284,430319.717877918,418582.230283611,923172.983670677,289545.555929127,109569.220958985,390296.916389927,357839.445414738,1704097.21205071,22888.8068274123,304453.041539603,427998.328515936,397250.742427104,457130.302105181,308009.649071073,325692.741150889,325553.441331674,506076.985149762
51028.9855799014,424509.982154286,1077322.4271951,51943.2736302778,186359.108956632,159090.206970489,182051.465556428,1594923.19387481,713984.66240461,87069.0833408644,14663.1377346634,84953.2991905897,436409.976452013,2934897.93436949,6325731.6775362,321301.395074453,9944.12735274161,52648.4630911812,87342.9585406742,58783.6561669035,233893.785465796,2059.85418821804,12628878.7697351,1319681.21293964,197484.48412044,27862.2639515827,32365.6362903298,217919.306242072,2806882.17993873,78944.8086267998,42521.6522564177,13616.6952066215,317476.722588565,4729629.75072519,11644.8315782734,1110924.27504491,7791.31420081377,99806.9362965339,1573561.68145762,77835.1787871925,107675.977467427,310947.953999909,8740.62733938838,45774.4959744551,100424.649621935,1509800.73203779,58665.4870071445,106587.657995148,42271.5433384497,172652.275838547,170916.2991884,12889.6742386221,82827.812179196,88418.2406310686,29102.442177978,10367075.2076284,192020.24904197,232057.848183177,58679.2932114846,788199.447506608,304525.882539329,82369.7677514441,149231.457451168,704194.617173415,2756.82298899529,11153.9864816774,8814.54948637374,1007903.23827338,78795.5959957284,236391.716365324,366699.948663945,246481.105397752,490581.437011845,0,12037.9745013278,40575.318292761,256517.862699815,321983.090042534,127784.443496077,55209.2593665724,451180.592797388,193572.45517901,392495.131741219,60352.3770232106,82623.6271485006,1397832.39782677,319174.332820392,390470.081998498,100287.265821559,172895.329891899,2184275.04850587,470113.281811481,280074.063605109,63078.4970010507,117293.599634427,47575.123871887,223601.292313414,169473.267096858,211471.047665367,15506.2029039061
41995.0803718878,424668.324463408,1077082.64911698,42920.4510366196,177873.183390663,150568.98478605,179669.585326412,1594446.67252545,713700.595997585,87641.9805351939,3495.36482019424,78107.4087203253,435275.316329632,2935037.34497001,6325912.52362731,321966.769579178,12990.0908509918,45147.2092904524,79502.2109368767,60123.3311134762,231539.568758713,13507.4778362695,12629186.3784118,1318620.4740926,189388.206361982,18182.663712237,35773.7498182373,212432.068617225,2807181.83740484,71161.3852936691,33337.5457236404,18707.9788490499,309076.189398791,4729829.37137732,15924.9147170632,1110249.26213772,18062.0332153605,100147.541979092,1573864.75504477,69059.8616767974,99745.6037268732,302545.327759782,8717.0278373718,45920.592370446,99610.1594371378,1508800.64943911,57935.735516032,108075.728808525,35002.3348009025,172607.908790313,170234.735135941,1353.88605745222,74082.4794344625,80570.3453698264,26163.5711123002,10367397.486671,191537.714040752,228019.67950106,51088.1149303747,786006.639640741,303840.103229116,79094.5232749621,142883.573008334,703839.232215065,10479.5464974338,15106.8057439827,7073.50348288199,1008338.16752096,80508.9425979239,232475.880152412,367236.083649014,238045.379242895,488478.713663484,12037.9745013278,0,33449.8255414106,257216.13231341,317329.807812352,119204.064367435,57935.8963117272,451800.663043228,185094.201945399,388654.924166253,59899.9098295588,75868.9036138925,1398110.50211371,310774.02693955,387207.61306332,98674.4582496968,164827.26080041,2184238.12925975,468270.665467123,271656.996155444,63369.0440670723,109331.436640327,38483.0024642027,216474.912344265,165424.104794859,203793.377397288,21090.0864595256
13060.2812602773,396030.85419908,1047537.56638028,13755.8589503994,145845.906136196,118601.860540692,148402.094139166,1564532.08830564,684202.63340954,63239.3090907225,30090.2472038858,44724.8557482357,404880.435775434,2905867.80473895,6296756.89394508,294340.036073601,46107.3248913751,12078.6752121568,46771.8410146864,40931.0283590805,200108.771776896,42597.0898717057,12600186.5138709,1288030.01827353,156914.532894787,16608.0863289244,31685.6653026181,179026.858525326,2778237.79158347,38391.9243057955,8822.9331100252,51734.6789952767,276925.657586552,4700711.94766384,48982.187552103,1080142.98183138,48276.9420777689,74546.2087561334,1544994.1492516,37791.6162242072,67105.1512310607,270398.642929738,41923.1624834726,27594.2623246966,71787.8377047819,1478262.78826275,33866.4230815087,84572.2781769363,1732.67676393582,144662.191266337,141293.383744238,32351.6389454118,42694.145329946,47844.7694749569,15516.3844289946,10338422.1592843,162718.565638842,195186.318482138,18115.5701012722,754321.109608328,274233.144236657,48035.7424090796,109450.496252961,674250.680305468,38041.1130837695,48158.9001119266,40315.6432949924,979748.159769716,59365.9931814069,199714.315593903,339283.817162819,205941.809244684,456980.288266178,40575.318292761,33449.8255414106,0,229896.572081299,284130.210475749,87352.4356999224,43002.9606687031,423830.487012865,153054.604787104,355829.039049763,36156.2327631484,42460.3681921096,1369224.36458776,278622.201735463,354767.215824012,69500.3274441008,132326.860591331,2154857.14648861,437049.037800859,239527.484106623,40873.7766948629,76720.9526619108,10703.527711582,183296.486957885,132696.142291563,170951.773154415,54088.8672673409
231327.357323917,168410.036968425,821417.859182979,230810.230529753,191724.133256855,192769.962428906,94037.7058769919,1339339.72168957,458361.725251018,169655.759867373,254898.105949197,199150.036112602,186126.744827433,2678472.52311958,6069273.28789739,64788.4216132329,266053.276651367,223079.011149328,205279.474202427,197759.154985946,66726.1038927885,257941.744988566,12372375.6089461,1065749.37891587,184090.016391128,245464.579888222,224271.933406832,130367.910174895,2550387.43628111,209202.897760118,236288.750656651,270052.456863444,235845.374953463,4473165.69961501,268089.246675527,855952.41807824,262223.397641637,157073.243225857,1317073.84390184,217325.799835073,196952.668018265,232100.01921782,263107.12285891,211405.26671639,158249.591450628,1255578.45737735,199336.489229232,150033.329556504,229156.521042455,85272.6379997059,89608.0683276997,256456.630249591,215001.760161288,204798.400028983,231232.027235489,10110569.3591001,68666.7472301989,100325.443916247,219694.164944757,541228.296788419,57236.0629918393,182655.352400531,161206.563382959,448748.478666264,254748.352416434,267501.887444741,261982.436334254,751392.141763211,177784.010372108,97624.7901936336,110202.570569138,202819.247180065,246958.603154718,256517.862699815,257216.13231341,229896.572081299,0,143768.567418032,198651.301052889,201590.31408064,194668.482845797,192096.609537483,180047.688845014,197330.053830836,199987.199598739,1141356.70700153,236838.217707238,168471.657170936,160467.694570383,183378.587417741,1927999.3342317,224691.703420369,216178.422682917,193908.284355421,193634.756122541,233313.087503109,165408.524223104,121813.219677457,176209.10323707,271739.505945786
278753.951692681,183130.113565798,788881.216882568,277916.721475903,165749.355838423,186016.471417322,146731.999766948,1300096.94780269,432276.848046134,243854.956798143,314086.083348773,240598.934121304,161771.532699132,2644729.86355362,6034334.9277094,143853.272513847,329426.971873401,273156.872296649,241746.829549073,269522.460268512,102626.70816281,323891.225519531,12338249.6907718,1019295.47257688,151835.62788536,300518.75501934,294473.757734356,106406.656700636,2518864.76404928,249268.343768579,286630.0545054,334776.429662747,118370.688243602,4438942.46408738,332160.182318712,816394.645709637,329363.639399086,232393.788957501,1288849.83002239,254471.565960798,223791.062481705,117760.683356748,325436.068069963,278512.086007184,227439.838220906,1209333.57856486,265555.206634939,232889.399673822,282701.556821977,173380.338742692,168809.58334031,316272.808434707,250027.014282347,240791.96944052,292906.232307097,10076774.5030831,155212.926489169,90865.2057850701,267635.134104717,479577.011641515,106656.42945323,239871.004068279,176994.653121194,421679.286747059,319604.18915484,331374.550747495,323902.314710003,730459.728206864,254800.522097058,87111.6535144187,157332.833393825,130480.800663803,191067.784334435,321983.090042534,317329.807812352,284130.210475749,143768.567418032,0,211262.533668053,276038.152868387,214363.185054421,160738.014158271,75388.5505914294,264452.117144635,242607.337289887,1113820.87393876,118588.354564963,81544.7998557491,225187.288979617,169853.143888666,1893116.7686475,176647.441212267,119756.163145316,263448.580830042,215448.613351852,281944.455885578,117694.683033801,152761.844529978,135210.604797438,337011.180244554
77209.3266162407,350752.910227842,992720.601684353,76284.6245941354,58669.3383849866,31365.0905876038,104671.846695471,1507141.5615996,631159.591251302,92226.1688426836,115709.25402244,46072.3082489597,350534.915546833,2850889.86998986,6241304.27313437,257371.298069702,132188.375301798,75308.8771806398,41009.1318729,98656.9173389508,147900.26806221,129804.968533478,12545146.9208492,1227839.67419456,70498.4260502895,101027.264106217,111807.207014728,105423.662482083,2724249.77071761,49270.3087030623,85871.118215526,137907.834288901,189873.055149281,4645572.12708583,135112.132743568,1022658.912136,135449.045443301,91848.3418435796,1492188.111131,50148.863768469,21508.8870353079,183343.076414837,127914.738369937,97664.9386650356,82336.5848128147,1418072.01047499,89228.6364320505,103265.005630622,85630.7393017211,122654.472626093,114684.13645358,118064.969781472,45126.1271151777,39962.4162770722,101241.280119078,10283532.9021398,132258.56428985,130592.298162724,69315.6476666464,689641.2429104,228366.996595643,66701.970096899,39069.28041677,620850.52984732,125259.52929717,134272.452369851,126269.468632992,929331.498360888,99708.451797181,135623.709967759,298896.879367598,118841.612434115,395485.004306329,127784.443496077,119204.064367435,87352.4356999224,198651.301052889,211262.533668053,0,105750.470225646,380991.1152458,65890.3834207082,285974.167639179,89864.8146843953,48411.9651946706,1316611.18861632,191570.333929355,288264.08016502,75664.6674687502,46178.3102074965,2099326.65454804,377482.252863828,152453.277116831,92641.2316919716,13200.3216787739,80722.2588188925,100104.969574856,77843.7350401619,85733.2440000259,140293.999857771
